OrderID,Date,CustomerID,TotalAmount,Status,ProductID,ProductName,Category,Quantity,UnitPrice,ItemTotal
120,2022-03-26,17,7500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
120,2022-03-26,17,9498.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
121,2023-04-04,8,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
121,2023-04-04,8,9000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
121,2023-04-04,8,10497.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
122,2022-04-06,16,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
122,2022-04-06,16,2499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
122,2022-04-06,16,3999.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
123,2022-10-26,5,1998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
123,2022-10-26,5,5998.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
124,2023-03-14,20,999.0,Completed,2,iPhone 16,phone,1,999.0,999.0
124,2023-03-14,20,3499.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
125,2022-09-07,2,998.0,Processing,4,Apple Watch,watch,2,499.0,998.0
126,2023-10-15,2,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
127,2022-10-22,9,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
128,2022-11-06,20,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
129,2022-10-16,7,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
130,2022-05-24,8,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
130,2022-05-24,8,3499.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
131,2023-03-10,16,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
131,2023-03-10,16,4499.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
132,2022-07-28,11,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
132,2022-07-28,11,4499.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
133,2023-04-23,14,499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
133,2023-04-23,14,7999.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
133,2023-04-23,14,12499.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
134,2022-04-25,8,6000.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
134,2022-04-25,8,6999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
134,2022-04-25,8,11499.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
135,2023-06-12,1,7500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
135,2023-06-12,1,11500.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
135,2023-06-12,1,13000.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
136,2023-11-14,13,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
136,2023-11-14,13,6500.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
137,2023-06-21,3,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
138,2022-01-01,15,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
139,2022-10-07,16,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
139,2022-10-07,16,3499.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
140,2022-08-27,17,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
140,2022-08-27,17,4999.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
140,2022-08-27,17,5997.0,Processing,4,Apple Watch,watch,2,499.0,998.0
141,2023-05-29,10,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
141,2023-05-29,10,3995.0,Processing,4,Apple Watch,watch,2,499.0,998.0
142,2022-03-31,5,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
142,2022-03-31,5,3497.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
143,2023-09-22,7,998.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
143,2023-09-22,7,2498.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
143,2023-09-22,7,6498.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
144,2023-07-26,18,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
144,2023-07-26,18,6497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
145,2022-05-27,20,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
145,2022-05-27,20,8997.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
146,2022-05-06,15,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
146,2022-05-06,15,3500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
146,2022-05-06,15,6497.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
147,2023-10-03,2,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
147,2023-10-03,2,5000.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
148,2023-04-01,20,1998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
149,2022-04-05,4,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
149,2022-04-05,4,6997.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
149,2022-04-05,4,11997.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
150,2022-03-16,14,6000.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
150,2022-03-16,14,10500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
151,2022-02-15,16,4500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
152,2022-06-04,11,1998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
152,2022-06-04,11,2996.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
152,2022-06-04,11,4996.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
153,2022-07-07,18,2000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
154,2022-02-24,18,499.0,Processing,4,Apple Watch,watch,1,499.0,499.0
155,2022-07-17,3,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
155,2022-07-17,3,7000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
155,2022-07-17,3,7999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
156,2023-12-13,4,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
156,2023-12-13,4,3498.0,Processing,4,Apple Watch,watch,2,499.0,998.0
156,2023-12-13,4,4998.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
157,2022-08-23,18,4000.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
157,2022-08-23,18,5500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
157,2022-08-23,18,5999.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
158,2022-02-16,1,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
158,2022-02-16,1,4999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
159,2023-09-26,6,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
159,2023-09-26,6,5000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
159,2023-09-26,6,10000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
160,2023-10-04,5,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
160,2023-10-04,5,5497.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
160,2023-10-04,5,6495.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
161,2022-09-07,19,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
162,2022-05-09,15,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
162,2022-05-09,15,6999.0,Completed,2,iPhone 16,phone,1,999.0,999.0
163,2023-05-08,11,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
164,2023-09-04,5,1497.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
165,2023-03-16,5,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
166,2022-02-13,16,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
166,2022-02-13,16,3998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
167,2023-04-28,13,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
167,2023-04-28,13,7998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
167,2023-04-28,13,15498.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
168,2023-04-17,2,1497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
168,2023-04-17,2,2496.0,Completed,2,iPhone 16,phone,1,999.0,999.0
168,2023-04-17,2,3996.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
169,2022-02-09,20,1998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
169,2022-02-09,20,4998.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
170,2022-03-26,7,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
170,2022-03-26,7,8500.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
171,2022-05-11,17,4500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
171,2022-05-11,17,12000.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
172,2022-02-04,8,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
172,2022-02-04,8,2998.0,Shipped,4,Apple Watch,watch,2,499.0,998.0
172,2022-02-04,8,5498.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
173,2023-11-01,5,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
173,2023-11-01,5,10500.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
174,2023-12-23,17,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
175,2023-09-17,7,1500.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
175,2023-09-17,7,2499.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
176,2022-06-01,1,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
176,2022-06-01,1,4999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
177,2023-02-15,1,2500.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
177,2023-02-15,1,7000.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
177,2023-02-15,1,9997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
178,2022-02-04,17,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
178,2022-02-04,17,2997.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
179,2022-12-17,5,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
179,2022-12-17,5,4999.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
179,2022-12-17,5,6496.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
180,2022-02-02,19,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
180,2022-02-02,19,10500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
180,2022-02-02,19,15500.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
181,2022-05-16,7,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
181,2022-05-16,7,5497.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
182,2023-10-18,2,1497.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
182,2023-10-18,2,4497.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
182,2023-10-18,2,8497.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
183,2022-09-09,6,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
183,2022-09-09,6,6497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
183,2022-09-09,6,12497.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
184,2023-04-10,1,998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
184,2023-04-10,1,2996.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
185,2023-01-29,11,6000.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
185,2023-01-29,11,11000.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
186,2022-11-28,17,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
186,2022-11-28,17,4998.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
186,2022-11-28,17,10998.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
187,2022-05-08,2,1998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
187,2022-05-08,2,3998.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
188,2023-05-11,11,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
188,2023-05-11,11,4000.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
189,2023-12-31,18,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
189,2023-12-31,18,9500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
189,2023-12-31,18,10499.0,Completed,2,iPhone 16,phone,1,999.0,999.0
190,2023-02-23,6,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
190,2023-02-23,6,13500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
191,2022-08-19,15,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
191,2022-08-19,15,1498.0,Completed,2,iPhone 16,phone,1,999.0,999.0
191,2022-08-19,15,8998.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
192,2022-01-25,11,2500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
192,2022-01-25,11,4000.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
192,2022-01-25,11,6997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
193,2023-08-30,4,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
193,2023-08-30,4,1498.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
193,2023-08-30,4,3498.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
194,2022-05-21,5,2997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
194,2022-05-21,5,8997.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
194,2022-05-21,5,9995.0,Shipped,4,Apple Watch,watch,2,499.0,998.0
195,2023-05-17,8,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
195,2023-05-17,8,5500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
196,2022-02-06,14,4500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
197,2022-02-10,10,3000.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
198,2022-08-02,5,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
198,2022-08-02,5,2499.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
199,2023-11-06,9,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
199,2023-11-06,9,4999.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
200,2023-07-09,7,6000.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
200,2023-07-09,7,6998.0,Processing,4,Apple Watch,watch,2,499.0,998.0
200,2023-07-09,7,8498.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
201,2023-09-02,2,5000.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
202,2022-10-02,7,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
202,2022-10-02,7,5998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
203,2022-10-02,3,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
204,2023-03-16,13,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
204,2023-03-16,13,8997.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
204,2023-03-16,13,9496.0,Completed,4,Apple Watch,watch,1,499.0,499.0
205,2022-12-21,15,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
205,2022-12-21,15,4997.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
206,2023-04-18,20,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
206,2023-04-18,20,3498.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
206,2023-04-18,20,4496.0,Shipped,4,Apple Watch,watch,2,499.0,998.0
207,2023-07-05,16,1500.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
207,2023-07-05,16,2499.0,Processing,2,iPhone 16,phone,1,999.0,999.0
207,2023-07-05,16,4999.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
208,2022-09-23,16,1497.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
209,2022-11-02,19,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
209,2022-11-02,19,5997.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
209,2022-11-02,19,7494.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
210,2023-03-27,4,2000.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
210,2023-03-27,4,4997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
211,2023-09-17,7,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
211,2023-09-17,7,3999.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
212,2023-05-12,10,1497.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
212,2023-05-12,10,3497.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
213,2022-02-05,2,499.0,Processing,4,Apple Watch,watch,1,499.0,499.0
213,2022-02-05,2,2497.0,Processing,2,iPhone 16,phone,2,999.0,1998.0
213,2022-02-05,2,8497.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
214,2022-12-17,9,7500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
214,2022-12-17,9,8997.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
215,2023-12-11,3,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
216,2022-11-26,8,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
217,2022-09-19,2,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
218,2022-01-28,10,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
218,2022-01-28,10,9000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
219,2023-07-03,13,7500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
219,2023-07-03,13,10500.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
220,2023-07-21,11,5000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
220,2023-07-21,11,11000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
220,2023-07-21,11,12998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
221,2023-07-14,11,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
221,2023-07-14,11,3499.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
221,2023-07-14,11,5499.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
222,2023-02-17,18,1500.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
223,2022-05-20,2,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
224,2022-07-20,7,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
225,2023-12-22,17,4000.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
225,2023-12-22,17,4499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
225,2023-12-22,17,8999.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
226,2023-11-01,1,1500.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
226,2023-11-01,1,4497.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
227,2023-08-29,18,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
227,2023-08-29,18,4000.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
227,2023-08-29,18,4499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
228,2022-03-17,4,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
228,2022-03-17,4,3496.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
228,2022-03-17,4,6496.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
229,2023-05-04,5,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
229,2023-05-04,5,2498.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
229,2023-05-04,5,4498.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
230,2023-05-11,15,6000.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
231,2022-06-29,7,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
231,2022-06-29,7,10500.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
232,2023-02-11,19,7500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
232,2023-02-11,19,11500.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
233,2023-09-05,3,4000.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
234,2023-01-01,6,998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
234,2023-01-01,6,3498.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
235,2022-04-29,3,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
235,2022-04-29,3,3499.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
235,2022-04-29,3,4497.0,Processing,4,Apple Watch,watch,2,499.0,998.0
236,2022-08-22,4,998.0,Processing,4,Apple Watch,watch,2,499.0,998.0
236,2022-08-22,4,3995.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
236,2022-08-22,4,8495.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
237,2022-08-10,4,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
237,2022-08-10,4,3995.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
237,2022-08-10,4,11495.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
238,2022-11-29,1,998.0,Shipped,4,Apple Watch,watch,2,499.0,998.0
