OrderID,Date,CustomerID,TotalAmount,Status,ProductID,ProductName,Category,Quantity,UnitPrice,ItemTotal
239,2022-07-04,12,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
239,2022-07-04,12,4500.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
239,2022-07-04,12,5498.0,Completed,4,Apple Watch,watch,2,499.0,998.0
240,2023-02-07,9,5000.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
240,2023-02-07,9,6497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
241,2023-04-22,3,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
241,2023-04-22,3,7000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
242,2022-11-10,18,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
242,2022-11-10,18,4497.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
242,2022-11-10,18,6497.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
243,2022-09-06,7,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
243,2022-09-06,7,5998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
244,2023-06-29,11,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
245,2023-10-04,15,1500.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
245,2023-10-04,15,7500.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
245,2023-10-04,15,15000.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
246,2022-04-16,5,4500.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
247,2022-12-10,6,4500.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
247,2022-12-10,6,6500.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
248,2022-07-05,1,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
248,2022-07-05,1,3999.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
248,2022-07-05,1,8999.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
249,2023-04-19,12,4500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
250,2022-04-29,15,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
251,2023-04-02,6,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
251,2023-04-02,6,6497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
251,2023-04-02,6,9494.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
252,2022-02-19,8,5000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
252,2022-02-19,8,5998.0,Shipped,4,Apple Watch,watch,2,499.0,998.0
252,2022-02-19,8,8995.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
253,2022-03-01,15,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
253,2022-03-01,15,11000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
253,2022-03-01,15,12500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
254,2022-10-09,5,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
254,2022-10-09,5,3498.0,Processing,4,Apple Watch,watch,2,499.0,998.0
254,2022-10-09,5,4497.0,Processing,2,iPhone 16,phone,1,999.0,999.0
255,2022-10-19,13,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
256,2023-05-12,16,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
257,2023-06-28,19,4000.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
257,2023-06-28,19,5500.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
257,2023-06-28,19,6498.0,Processing,4,Apple Watch,watch,2,499.0,998.0
258,2022-07-06,9,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
258,2022-07-06,9,3499.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
258,2022-07-06,9,4999.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
259,2022-05-09,10,4500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
260,2022-05-24,5,2000.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
261,2023-10-07,4,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
261,2023-10-07,4,2999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
262,2023-06-20,8,2500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
262,2023-06-20,8,4498.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
263,2023-12-12,2,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
263,2023-12-12,2,6997.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
263,2023-12-12,2,11497.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
264,2022-03-06,11,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
265,2022-11-14,3,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
265,2022-11-14,3,4498.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
266,2022-05-04,9,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
267,2022-05-16,11,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
268,2022-02-14,13,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
268,2022-02-14,13,2999.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
269,2023-03-06,19,4000.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
269,2023-03-06,19,4998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
270,2023-09-17,3,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
270,2023-09-17,3,2496.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
271,2022-07-06,1,998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
272,2023-12-12,15,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
272,2023-12-12,15,6499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
272,2023-12-12,15,13999.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
273,2022-01-14,13,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
274,2022-08-28,15,999.0,Completed,2,iPhone 16,phone,1,999.0,999.0
274,2022-08-28,15,8499.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
275,2023-04-27,14,4500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
275,2023-04-27,14,4999.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
276,2023-08-15,14,5000.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
276,2023-08-15,14,5999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
277,2022-01-08,9,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
277,2022-01-08,9,10500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
278,2022-08-10,1,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
278,2022-08-10,1,8500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
278,2022-08-10,1,9499.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
279,2022-05-29,1,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
279,2022-05-29,1,3499.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
279,2022-05-29,1,7499.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
280,2023-09-05,14,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
280,2023-09-05,14,2499.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
281,2022-01-13,6,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
281,2022-01-13,6,3496.0,Processing,4,Apple Watch,watch,1,499.0,499.0
282,2023-04-28,13,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
283,2022-01-12,10,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
283,2022-01-12,10,2999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
283,2022-01-12,10,4499.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
284,2022-12-21,8,1998.0,Processing,2,iPhone 16,phone,2,999.0,1998.0
285,2022-01-21,5,998.0,Processing,4,Apple Watch,watch,2,499.0,998.0
285,2022-01-21,5,4998.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
285,2022-01-21,5,9998.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
286,2023-03-18,15,1497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
287,2023-12-01,9,1998.0,Processing,2,iPhone 16,phone,2,999.0,1998.0
288,2022-07-18,13,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
289,2022-08-23,11,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
290,2022-04-21,10,1497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
290,2022-04-21,10,2997.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
290,2022-04-21,10,7997.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
291,2023-05-10,2,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
291,2023-05-10,2,4997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
292,2023-05-24,2,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
292,2023-05-24,2,2499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
292,2023-05-24,2,9999.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
293,2023-03-13,8,2000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
293,2023-03-13,8,2998.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
294,2023-09-17,9,3000.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
294,2023-09-17,9,5997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
294,2023-09-17,9,6496.0,Processing,4,Apple Watch,watch,1,499.0,499.0
295,2022-12-02,16,1500.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
295,2022-12-02,16,4000.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
295,2022-12-02,16,5497.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
296,2022-07-15,4,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
297,2023-08-21,12,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
298,2022-07-04,1,998.0,Shipped,4,Apple Watch,watch,2,499.0,998.0
299,2023-08-16,16,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
299,2023-08-16,16,4000.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
299,2023-08-16,16,5998.0,Processing,2,iPhone 16,phone,2,999.0,1998.0
300,2023-06-18,17,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
300,2023-06-18,17,11000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
300,2023-06-18,17,12998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
301,2023-01-29,19,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
301,2023-01-29,19,3998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
302,2022-01-20,19,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
302,2022-01-20,19,6499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
302,2022-01-20,19,8497.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
303,2022-04-17,10,2997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
304,2022-04-02,9,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
305,2023-01-31,16,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
305,2023-01-31,16,9498.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
305,2023-01-31,16,11498.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
306,2023-03-19,17,499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
307,2022-05-23,9,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
307,2022-05-23,9,7500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
308,2022-04-02,3,4500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
308,2022-04-02,3,12000.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
308,2022-04-02,3,12998.0,Processing,4,Apple Watch,watch,2,499.0,998.0
309,2023-03-08,1,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
309,2023-03-08,1,4497.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
310,2022-07-06,20,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
310,2022-07-06,20,2499.0,Completed,2,iPhone 16,phone,1,999.0,999.0
311,2023-04-24,15,2000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
312,2022-02-25,9,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
312,2022-02-25,9,7500.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
312,2022-02-25,9,8499.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
313,2023-05-07,20,499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
314,2022-06-05,19,1497.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
314,2022-06-05,19,7497.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
315,2022-05-17,6,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
316,2023-03-09,12,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
316,2023-03-09,12,6499.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
316,2023-03-09,12,8999.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
317,2023-02-09,17,2000.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
318,2023-02-03,6,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
318,2023-02-03,6,5497.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
319,2022-01-25,8,6000.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
319,2022-01-25,8,6998.0,Processing,4,Apple Watch,watch,2,499.0,998.0
320,2023-06-19,20,1998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
321,2023-02-27,14,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
322,2022-10-20,20,998.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
322,2022-10-20,20,3998.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
323,2023-11-23,14,499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
323,2023-11-23,14,3496.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
324,2023-11-02,12,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
324,2023-11-02,12,5500.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
325,2022-10-27,5,7500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
325,2022-10-27,5,13500.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
325,2022-10-27,5,18000.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
326,2023-06-29,13,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
327,2023-06-04,19,2000.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
328,2023-11-27,1,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
328,2023-11-27,1,1999.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
328,2023-11-27,1,9499.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
329,2022-07-29,5,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
329,2022-07-29,5,6998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
330,2023-04-28,8,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
331,2022-10-05,4,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
331,2022-10-05,4,9500.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
332,2022-02-08,7,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
332,2022-02-08,7,8500.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
332,2022-02-08,7,11500.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
333,2022-05-26,1,4500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
333,2022-05-26,1,5997.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
334,2023-10-26,14,1500.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
334,2023-10-26,14,4000.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
335,2022-03-02,6,7500.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
335,2022-03-02,6,9000.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
336,2023-07-09,9,3000.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
336,2023-07-09,9,3998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
337,2023-11-04,3,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
338,2022-05-05,5,7500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
338,2022-05-05,5,8498.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
338,2022-05-05,5,12498.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
339,2023-01-19,7,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
339,2023-01-19,7,5499.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
340,2022-06-01,10,1500.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
341,2023-12-27,2,3000.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
342,2023-09-07,16,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
342,2023-09-07,16,6500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
342,2023-09-07,16,6999.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
343,2023-11-24,11,998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
344,2023-05-15,17,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
345,2022-03-04,3,998.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
345,2022-03-04,3,3998.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
346,2022-01-03,3,1998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
346,2022-01-03,3,4498.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
347,2023-11-10,12,998.0,Processing,4,Apple Watch,watch,2,499.0,998.0
347,2023-11-10,12,5498.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
348,2023-05-16,4,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
349,2023-11-18,9,2500.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
350,2022-02-03,8,998.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
350,2022-02-03,8,4998.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
350,2022-02-03,8,7998.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
351,2022-08-20,7,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
352,2023-09-22,13,7500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
353,2022-04-20,8,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
354,2023-08-23,2,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
354,2023-08-23,2,6500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
354,2023-08-23,2,12500.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
355,2022-12-08,12,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
355,2022-12-08,12,3500.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
356,2023-01-28,16,998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
356,2023-01-28,16,5998.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
357,2023-09-02,3,3000.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
357,2023-09-02,3,3999.0,Completed,2,iPhone 16,phone,1,999.0,999.0
358,2023-12-14,6,3000.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
358,2023-12-14,6,4998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
358,2023-12-14,6,5996.0,Completed,4,Apple Watch,watch,2,499.0,998.0
359,2023-06-27,5,4500.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
359,2023-06-27,5,12000.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
360,2022-04-05,12,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
360,2022-04-05,12,4999.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
360,2022-04-05,12,12499.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
361,2023-08-26,5,1500.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
361,2023-08-26,5,3500.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
362,2023-03-01,7,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
362,2023-03-01,7,10500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
363,2022-03-02,17,4000.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
363,2022-03-02,17,4999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
364,2023-11-12,2,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
364,2023-11-12,2,4494.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
364,2023-11-12,2,5994.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
365,2023-04-05,19,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
366,2023-07-11,2,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
367,2023-02-19,16,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
367,2023-02-19,16,4498.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
367,2023-02-19,16,5995.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
368,2022-03-29,15,998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
369,2023-07-03,10,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
369,2023-07-03,10,3499.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
369,2023-07-03,10,6496.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
