OrderID,Date,CustomerID,TotalAmount,Status,ProductID,ProductName,Category,Quantity,UnitPrice,ItemTotal
370,2022-04-12,3,1500.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
370,2022-04-12,3,6500.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
371,2022-06-21,1,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
372,2023-03-25,17,1497.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
372,2023-03-25,17,4494.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
372,2023-03-25,17,9494.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
373,2022-12-12,6,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
374,2023-12-19,7,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
374,2023-12-19,7,9000.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
375,2023-03-12,7,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
376,2022-06-21,17,2500.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
377,2022-12-30,11,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
378,2023-08-15,6,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
378,2023-08-15,6,3497.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
378,2023-08-15,6,7997.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
379,2023-11-02,19,2000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
379,2023-11-02,19,4500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
380,2022-02-04,2,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
381,2023-02-25,7,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
382,2022-11-21,12,3000.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
383,2022-01-01,16,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
384,2023-01-21,4,2500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
384,2023-01-21,4,4000.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
384,2023-01-21,4,4998.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
385,2022-01-23,20,4000.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
385,2022-01-23,20,6500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
386,2022-06-24,3,1500.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
387,2022-11-25,11,1998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
387,2022-11-25,11,3495.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
388,2023-04-28,18,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
388,2023-04-28,18,6500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
389,2023-12-12,19,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
389,2023-12-12,19,8997.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
389,2023-12-12,19,9995.0,Processing,4,Apple Watch,watch,2,499.0,998.0
390,2022-03-03,2,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
390,2022-03-03,2,9000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
391,2022-02-05,9,7500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
392,2022-04-28,4,6000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
392,2022-04-28,4,9000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
392,2022-04-28,4,16500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
393,2023-01-02,10,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
393,2023-01-02,10,3995.0,Completed,4,Apple Watch,watch,2,499.0,998.0
393,2023-01-02,10,6495.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
394,2023-08-19,11,3000.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
394,2023-08-19,11,10500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
394,2023-08-19,11,12498.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
395,2023-08-25,20,2500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
395,2023-08-25,20,4000.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
395,2023-08-25,20,10000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
396,2023-05-23,10,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
397,2022-09-01,4,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
397,2022-09-01,4,5500.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
398,2022-05-07,19,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
398,2022-05-07,19,2497.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
398,2022-05-07,19,4497.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
399,2023-07-15,15,4500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
400,2022-10-11,12,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
400,2022-10-11,12,6497.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
401,2022-07-30,20,1998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
401,2022-07-30,20,4498.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
401,2022-07-30,20,10498.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
402,2023-12-28,3,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
402,2023-12-28,3,4498.0,Processing,2,iPhone 16,phone,2,999.0,1998.0
403,2023-09-19,8,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
403,2023-09-19,8,3499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
403,2023-09-19,8,4498.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
404,2023-12-13,7,7500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
404,2023-12-13,7,9498.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
405,2022-11-20,19,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
405,2022-11-20,19,7997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
405,2022-11-20,19,8995.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
406,2023-07-24,6,1497.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
406,2023-07-24,6,4497.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
406,2023-07-24,6,11997.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
407,2023-07-21,11,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
407,2023-07-21,11,6497.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
407,2023-07-21,11,7997.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
408,2022-06-18,16,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
408,2022-06-18,16,13500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
409,2023-07-10,20,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
410,2022-02-17,14,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
410,2022-02-17,14,3498.0,Shipped,4,Apple Watch,watch,2,499.0,998.0
411,2022-12-20,3,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
411,2022-12-20,3,3995.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
411,2022-12-20,3,8495.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
412,2023-09-25,13,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
412,2023-09-25,13,6500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
413,2022-04-10,1,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
413,2022-04-10,1,1498.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
414,2023-12-19,4,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
415,2022-11-20,19,7500.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
415,2022-11-20,19,8997.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
415,2022-11-20,19,11997.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
416,2023-05-27,8,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
416,2023-05-27,8,5499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
416,2023-05-27,8,9499.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
417,2022-03-04,15,5000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
418,2022-04-09,19,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
418,2022-04-09,19,8499.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
419,2022-06-13,13,2500.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
419,2022-06-13,13,3498.0,Completed,4,Apple Watch,watch,2,499.0,998.0
419,2022-06-13,13,5498.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
420,2022-12-01,14,999.0,Completed,2,iPhone 16,phone,1,999.0,999.0
420,2022-12-01,14,3499.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
421,2023-12-31,4,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
422,2022-04-05,5,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
422,2022-04-05,5,8000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
422,2022-04-05,5,8499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
423,2023-03-27,19,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
423,2023-03-27,19,4497.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
423,2023-03-27,19,10497.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
424,2023-05-02,14,1500.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
425,2022-09-22,10,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
426,2023-09-28,18,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
427,2023-01-14,7,2997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
428,2023-03-16,14,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
428,2023-03-16,14,7998.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
429,2023-04-16,5,2500.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
430,2022-07-05,13,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
430,2022-07-05,13,3499.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
430,2022-07-05,13,10999.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
431,2022-03-26,11,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
431,2022-03-26,11,7998.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
431,2022-03-26,11,8497.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
432,2023-08-29,18,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
432,2023-08-29,18,5999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
432,2023-08-29,18,8999.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
433,2023-06-17,11,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
433,2023-06-17,11,6500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
433,2023-06-17,11,8498.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
434,2022-02-14,2,4000.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
434,2022-02-14,2,6500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
434,2022-02-14,2,7499.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
435,2022-03-15,11,4000.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
435,2022-03-15,11,4998.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
436,2023-04-13,19,2997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
437,2022-02-17,13,7500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
437,2022-02-17,13,9000.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
437,2022-02-17,13,10998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
438,2023-12-21,13,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
439,2022-07-23,3,2000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
439,2022-07-23,3,7000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
440,2022-05-10,10,2000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
440,2022-05-10,10,5000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
441,2022-07-15,1,3000.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
441,2022-07-15,1,4497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
442,2023-07-29,1,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
442,2023-07-29,1,5499.0,Completed,2,iPhone 16,phone,1,999.0,999.0
442,2023-07-29,1,6996.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
443,2023-11-26,2,7500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
443,2023-11-26,2,10497.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
444,2023-01-15,5,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
445,2023-01-14,14,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
446,2022-02-02,18,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
447,2022-11-01,4,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
448,2022-03-23,12,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
448,2022-03-23,12,3995.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
449,2023-09-16,8,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
449,2023-09-16,8,5000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
450,2023-12-06,13,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
451,2023-12-10,4,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
451,2023-12-10,4,2998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
451,2023-12-10,4,3997.0,Completed,2,iPhone 16,phone,1,999.0,999.0
452,2022-08-26,6,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
453,2023-03-06,11,4000.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
453,2023-03-06,11,5998.0,Processing,2,iPhone 16,phone,2,999.0,1998.0
454,2022-11-26,12,7500.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
455,2023-03-21,20,499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
455,2023-03-21,20,4499.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
455,2023-03-21,20,6999.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
456,2022-11-06,14,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
457,2023-12-19,10,7500.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
458,2022-04-24,13,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
459,2022-02-25,14,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
459,2022-02-25,14,2498.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
459,2022-02-25,14,8498.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
460,2022-06-09,12,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
460,2022-06-09,12,3496.0,Completed,4,Apple Watch,watch,1,499.0,499.0
460,2022-06-09,12,9496.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
461,2022-08-24,20,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
461,2022-08-24,20,8500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
462,2022-12-15,13,7500.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
463,2022-06-02,3,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
464,2023-11-06,20,5000.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
464,2023-11-06,20,9500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
464,2023-11-06,20,9999.0,Processing,4,Apple Watch,watch,1,499.0,499.0
465,2022-01-28,6,1998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
466,2022-12-20,9,4000.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
466,2022-12-20,9,4499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
466,2022-12-20,9,6497.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
467,2022-09-01,13,4000.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
468,2022-03-26,16,1497.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
468,2022-03-26,16,6497.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
469,2023-05-13,20,4500.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
469,2023-05-13,20,5498.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
469,2023-05-13,20,7498.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
470,2023-04-12,4,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
470,2023-04-12,4,3998.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
471,2023-11-27,20,2000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
472,2022-12-20,20,5000.0,Delivered,5,MacBook,laptop,2,2500.0,5000.0
473,2022-04-12,8,499.0,Processing,4,Apple Watch,watch,1,499.0,499.0
473,2022-04-12,8,4499.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
473,2022-04-12,8,8999.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
474,2023-11-10,12,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
474,2023-11-10,12,4494.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
475,2022-05-12,11,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
475,2022-05-12,11,6999.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
475,2022-05-12,11,8496.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
476,2023-11-20,12,5000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
476,2023-11-20,12,6998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
476,2023-11-20,12,7497.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
477,2023-03-27,9,4000.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
477,2023-03-27,9,6997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
478,2022-06-09,18,7500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
478,2022-06-09,18,7999.0,Completed,4,Apple Watch,watch,1,499.0,499.0
479,2023-09-13,2,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
480,2023-12-01,20,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
481,2022-09-30,9,7500.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
482,2023-08-12,16,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
483,2022-12-26,3,1500.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
484,2023-09-03,16,4500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
485,2023-09-10,20,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
486,2022-05-24,4,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
486,2022-05-24,4,9000.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
487,2023-06-17,6,1497.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
487,2023-06-17,6,6497.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
488,2023-07-28,11,2500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
488,2023-07-28,11,4498.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
489,2023-03-11,16,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
489,2023-03-11,16,6498.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
490,2023-04-21,20,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
490,2023-04-21,20,10500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
490,2023-04-21,20,14500.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
491,2022-03-22,8,999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
491,2022-03-22,8,5499.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
491,2022-03-22,8,12999.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
492,2023-12-26,20,1998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
492,2023-12-26,20,6998.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
492,2023-12-26,20,10998.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
493,2023-06-30,15,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
493,2023-06-30,15,8997.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
493,2023-06-30,15,11994.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
494,2022-02-11,19,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
494,2022-02-11,19,3997.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
495,2023-09-10,17,1497.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
495,2023-09-10,17,7497.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
495,2023-09-10,17,8496.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
496,2022-11-10,20,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
496,2022-11-10,20,5500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
497,2023-08-15,9,2500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
497,2023-08-15,9,5500.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
497,2023-08-15,9,7500.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
498,2022-11-23,8,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
499,2023-10-14,8,499.0,Processing,4,Apple Watch,watch,1,499.0,499.0
500,2022-05-08,13,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
