OrderItemID,OrderID,ProductID,Quantity
1,1,4,2
2,1,6,2
3,2,5,3
4,2,6,2
5,3,5,2
6,3,2,2
7,4,2,3
8,4,3,2
9,5,3,2
10,5,6,3
11,5,5,2
12,6,5,1
13,7,5,1
14,7,2,3
15,7,4,1
16,8,2,2
17,8,5,3
18,9,2,1
19,10,2,3
20,11,5,2
21,11,6,3
22,12,3,1
23,13,2,2
24,13,3,2
25,13,4,2
26,14,5,3
27,14,3,1
28,14,2,3
29,15,2,1
30,15,6,3
31,16,2,1
32,16,6,3
33,16,5,1
34,17,5,2
35,17,3,3
36,17,4,2
37,18,6,3
38,18,5,3
39,18,3,2
40,19,3,2
41,20,4,3
42,20,6,3
43,21,5,3
44,21,2,3
45,22,2,3
46,22,4,1
47,22,6,3
48,23,4,1
49,23,2,1
50,24,3,1
51,24,4,1
52,24,2,3
53,25,6,1
54,25,2,3
55,26,6,1
56,26,5,1
57,26,2,3
58,27,5,2
59,27,3,1
60,27,2,1
61,28,2,2
62,28,6,3
63,28,5,3
64,29,5,1
65,29,2,3
66,30,3,1
67,31,3,2
68,31,6,1
69,32,3,3
70,33,2,2
71,33,3,1
72,33,6,2
73,34,6,3
74,35,2,2
75,35,4,1
76,35,5,2
77,36,3,3
78,36,6,2
79,36,4,3
80,37,3,1
81,38,5,2
82,38,6,1
83,38,2,1
84,39,3,3
85,39,6,1
86,39,5,1
87,40,3,3
88,40,5,1
89,40,6,3
90,41,6,3
91,41,5,3
92,42,5,2
93,42,2,2
94,43,6,1
95,43,3,3
96,43,2,3
97,44,3,3
98,44,6,1
99,44,5,1
100,45,4,3
101,46,2,1
102,47,5,1
103,47,4,2
104,47,3,3
105,48,6,3
106,48,4,2
107,49,2,1
108,49,4,3
109,49,3,2
110,50,2,2
111,50,5,1
112,50,6,1
113,51,4,1
114,51,6,2
115,51,2,1
116,52,6,2
117,52,4,2
118,52,2,3
119,53,3,3
120,53,5,3
121,54,3,3
122,55,5,2
123,56,4,3
124,56,6,1
125,56,3,3
126,57,6,1
127,57,5,3
128,57,2,3
129,58,3,2
130,58,4,1
131,58,2,2
132,59,5,3
133,59,6,1
134,59,2,1
135,60,6,3
136,60,4,1
137,61,6,2
138,61,4,3
139,62,4,1
140,63,3,2
141,63,6,2
142,64,6,3
143,64,5,1
144,64,3,2
145,65,3,2
146,66,4,1
147,67,4,1
148,68,2,3
149,68,4,1
150,68,3,3
151,69,6,3
152,69,4,2
153,69,2,1
154,70,5,1
155,70,3,3
156,70,6,1
157,71,2,1
158,72,4,1
159,72,6,1
160,72,2,1
161,73,2,2
162,73,3,2
163,74,2,2
164,75,2,2
165,75,5,1
166,76,3,1
167,76,5,3
168,77,2,3
169,77,6,3
170,78,2,1
171,79,6,3
172,79,4,1
173,79,5,1
174,80,5,1
175,81,5,1
176,81,2,2
177,81,3,2
178,82,5,2
179,83,2,2
180,83,4,2
181,83,6,1
182,84,3,2
183,85,3,1
184,85,5,2
185,86,5,3
186,86,2,1
187,86,6,2
188,87,6,3
189,88,6,2
190,89,4,2
191,89,5,2
192,89,3,3
193,90,4,2
194,90,3,1
195,90,5,2
196,91,4,1
197,91,2,3
198,92,6,1
199,93,6,2
200,93,4,2
201,93,2,1
202,94,2,1
203,94,3,2
204,94,5,2
205,95,5,1
206,95,2,1
207,95,3,3
208,96,3,1
209,97,2,2
210,97,4,3
211,97,6,1
212,98,2,2
213,98,5,3
214,98,4,1
215,99,6,2
216,99,2,1
217,99,5,3
218,100,4,1
219,100,5,2
220,100,6,3
221,101,3,3
222,102,3,2
223,102,2,2
224,103,2,2
225,103,5,1
226,104,5,1
227,104,4,1
228,104,6,1
229,105,4,2
230,105,6,3
231,105,3,2
232,106,2,2
233,106,3,1
234,107,4,2
235,108,6,2
236,108,4,3
237,108,3,1
238,109,3,2
239,109,6,1
240,110,6,1
241,111,4,1
242,111,5,3
243,112,2,1
244,112,6,2
245,113,2,1
246,113,3,1
247,113,4,3
248,114,6,3
249,114,5,2
250,114,3,3
251,115,3,3
252,116,3,1
253,116,4,2
254,117,3,3
255,117,5,1
256,117,6,2
257,118,3,1
258,118,5,3
259,119,3,2
260,119,6,1
261,119,2,3
262,120,4,3
263,120,2,3
264,121,3,3
265,122,5,2
266,122,2,2
267,123,2,3
268,124,6,3
269,124,5,2
270,125,5,1
271,125,6,3
272,125,2,2
273,126,3,3
274,127,3,3
275,127,4,2
276,128,6,3
277,128,2,3
278,128,5,2
279,129,3,2
280,129,6,3
281,130,5,1
282,130,2,3
283,131,2,2
284,131,3,1
285,131,5,1
286,132,4,1
287,133,4,3
288,133,3,2
289,133,2,1
290,134,5,2
291,134,6,3
292,135,3,1
293,136,4,1
294,136,3,3
295,136,5,2
296,137,4,1
297,138,5,1
298,139,5,1
299,140,4,3
300,140,2,2
301,141,5,1
302,141,3,1
303,142,3,1
304,143,3,3
305,144,2,1
306,144,4,2
307,144,6,1
308,145,3,1
309,145,4,1
310,146,4,1
311,147,4,1
312,147,5,1
313,147,2,3
314,148,2,1
315,149,6,2
316,149,3,1
317,149,4,3
318,150,6,3
319,150,3,2
320,151,5,3
321,151,6,2
322,152,5,2
323,152,2,1
324,153,5,2
325,153,2,1
326,153,6,1
327,154,2,1
328,154,6,1
329,154,4,3
330,155,3,2
331,156,3,3
332,157,6,3
333,157,2,3
334,157,3,3
335,158,4,2
336,158,5,2
337,159,5,3
338,159,2,3
339,160,5,1
340,160,2,1
341,161,3,2
342,162,6,3
343,162,5,2
344,163,3,1
345,164,5,1
346,164,3,2
347,165,3,1
348,165,5,1
349,165,2,2
350,166,5,3
351,166,3,3
352,166,6,3
353,167,6,1
354,167,4,2
355,168,5,1
356,168,4,2
357,169,3,3
358,169,2,2
359,169,4,2
360,170,3,3
361,170,5,2
362,171,3,2
363,171,2,3
364,171,6,2
365,172,3,2
366,172,5,1
367,173,2,2
368,173,6,3
369,173,4,3
370,174,5,2
371,175,5,3
372,175,2,3
373,176,3,3
374,176,2,2
375,176,5,2
376,177,2,3
377,178,5,2
378,179,5,3
379,179,6,3
380,179,4,1
381,180,3,1
382,180,6,1
383,180,5,3
384,181,2,1
385,182,6,2
386,182,2,3
387,182,4,2
388,183,2,1
389,184,5,1
390,185,5,1
391,185,6,2
392,185,4,1
393,186,5,3
394,186,2,1
395,187,5,2
396,187,6,3
397,187,3,1
398,188,3,3
399,188,6,2
400,189,5,3
401,189,3,2
402,189,4,1
403,190,2,3
404,190,3,2
405,191,4,2
406,191,2,2
407,192,5,3
408,193,3,3
409,193,6,3
410,193,5,3
411,194,3,3
412,194,5,2
413,195,2,2
414,196,6,3
415,196,5,1
416,196,4,3
417,197,3,1
418,197,2,1
419,197,4,2
420,198,6,2
421,199,4,1
422,199,3,1
423,199,5,1
424,200,5,1
425,201,2,2
426,201,6,1
427,202,2,3
428,202,3,2
429,203,2,3
430,203,6,3
431,204,3,2
432,204,2,1
433,204,4,2
434,205,2,2
435,205,4,2
436,205,3,1
437,206,6,3
438,207,5,3
439,208,4,2
440,208,5,2
441,208,2,3
442,209,6,1
443,209,4,1
444,209,2,2
445,210,3,2
446,210,5,2
447,211,3,1
448,212,3,1
449,212,2,3
450,213,5,1
451,213,4,1
452,213,3,3
453,214,2,3
454,214,5,3
455,214,3,3
456,215,4,1
457,216,6,1
458,216,3,3
459,216,4,1
460,217,4,2
461,218,6,2
462,219,6,1
463,220,6,1
464,220,3,1
465,220,5,1
466,221,4,1
467,222,4,1
468,222,3,1
469,222,2,3
470,223,2,2
471,224,3,3
472,225,4,1
473,225,5,3
474,226,2,1
475,226,6,1
476,227,4,2
477,228,3,2
478,229,6,3
479,229,4,1
480,230,4,3
481,230,3,3
482,231,6,3
483,231,5,3
484,232,3,1
485,232,6,2
486,232,4,1
487,233,5,2
488,233,3,3
489,233,2,2
490,234,6,3
491,234,2,2
492,235,4,1
493,235,6,1
494,235,3,1
495,236,6,2
496,237,3,3
497,238,5,3
498,238,6,3
499,238,4,2
500,239,6,1
501,240,4,2
502,240,2,1
503,240,3,2
504,241,5,2
505,241,3,2
506,241,6,1
507,242,2,1
508,242,4,2
509,242,6,2
510,243,6,2
511,244,6,3
512,244,3,1
513,244,2,1
514,245,3,1
515,245,2,2
516,246,3,2
517,246,5,3
518,247,3,2
519,247,4,2
520,247,2,3
521,248,4,3
522,248,2,2
523,248,5,1
524,249,4,2
525,249,3,3
526,249,2,2
527,250,6,2
528,251,3,1
529,252,3,1
530,253,3,2
531,254,5,1
532,255,3,1
533,255,4,1
534,256,4,1
535,256,3,2
536,256,6,2
537,257,6,3
538,257,4,1
539,257,3,1
540,258,3,3
541,258,2,1
542,258,6,2
543,259,6,3
544,260,2,3
545,260,3,2
546,260,4,3
547,261,6,1
548,261,3,2
549,261,2,2
550,262,4,3
551,262,2,1
552,263,3,1
553,264,6,1
554,264,5,2
555,265,3,2
556,266,3,3
557,266,2,3
558,266,5,3
559,267,2,3
560,267,3,3
561,268,6,2
562,268,4,2
563,269,5,2
564,269,2,3
565,270,4,1
566,270,3,1
567,271,3,3
568,271,6,1
569,271,5,1
570,272,6,3
571,272,3,3
572,273,5,1
573,273,3,1
574,274,6,2
575,274,5,1
576,275,5,2
577,275,2,2
578,276,5,3
579,276,2,2
580,276,6,3
581,277,6,1
582,277,2,1
583,278,5,2
584,279,5,2
585,279,2,1
586,279,6,2
587,280,6,3
588,280,5,3
589,280,3,1
590,281,6,3
591,282,5,1
592,282,6,2
593,283,4,1
594,283,6,1
595,284,6,3
596,284,5,2
597,285,6,2
598,286,3,3
599,286,6,1
600,287,6,1
601,287,2,1
602,288,6,2
603,288,4,1
604,289,5,2
605,289,2,3
606,290,2,2
607,291,2,3
608,292,3,1
609,292,2,3
610,293,2,2
611,294,5,2
612,294,4,2
613,294,6,1
614,295,3,3
615,295,2,2
616,295,5,1
617,296,3,3
618,296,2,1
619,296,4,3
620,297,2,3
621,298,5,2
622,298,4,2
623,298,3,2
624,299,2,2
625,299,6,3
626,299,4,1
627,300,2,1
628,300,5,1
629,300,4,2
630,301,3,2
631,302,5,3
632,302,3,1
633,302,6,3
634,303,2,2
635,303,5,2
636,303,4,1
637,304,2,2
638,305,2,3
639,305,4,3
640,305,6,3
641,306,5,3
642,306,2,1
643,306,6,1
644,307,3,1
645,307,6,2
646,308,6,3
647,308,4,3
648,308,2,1
649,309,2,1
650,310,4,2
651,310,5,3
652,310,3,3
653,311,5,1
654,312,4,3
655,313,3,1
656,314,3,1
657,315,3,1
658,316,2,1
659,316,4,1
660,316,6,1
661,317,2,3
662,318,3,3
663,318,2,3
664,318,4,2
665,319,2,3
666,319,3,1
667,320,5,1
668,320,3,3
669,321,2,2
670,321,5,3
671,322,5,2
672,322,6,2
673,323,3,3
674,324,3,2
675,324,6,3
676,325,2,1
677,326,2,2
678,326,5,3
679,327,5,1
680,327,6,3
681,327,4,2
682,328,3,3
683,328,4,3
684,328,2,3
685,329,2,1
686,329,5,2
687,330,2,3
688,330,3,1
689,330,5,2
690,331,4,1
691,331,6,2
692,331,2,3
693,332,5,1
694,333,5,2
695,333,3,2
696,333,2,2
697,334,4,3
698,335,3,2
699,336,2,2
700,336,5,3
701,336,3,2
702,337,6,2
703,337,4,3
704,337,5,3
705,338,3,2
706,338,5,1
707,339,6,1
708,339,2,1
709,340,3,3
710,341,2,1
711,341,4,2
712,342,3,1
713,342,2,1
714,342,6,3
715,343,4,3
716,344,3,2
717,344,2,2
718,345,2,3
719,346,2,1
720,347,2,2
721,347,6,2
722,348,4,1
723,348,3,3
724,349,5,3
725,349,3,3
726,349,6,3
727,350,6,1
728,350,3,3
729,350,2,2
730,351,6,2
731,352,5,3
732,353,4,3
733,354,6,3
734,354,3,2
735,354,4,2
736,355,6,2
737,355,3,3
738,356,2,2
739,357,3,3
740,358,2,2
741,358,4,3
742,358,3,1
743,359,4,2
744,360,4,3
745,360,6,2
746,360,2,2
747,361,3,1
748,361,2,3
749,361,6,1
750,362,2,1
751,362,3,1
752,362,6,3
753,363,5,3
754,364,5,3
755,364,6,3
756,364,4,3
757,365,2,3
758,365,3,1
759,366,5,1
760,367,2,1
761,368,6,3
762,368,3,2
763,368,2,3
764,369,6,3
765,369,5,1
766,370,5,1
767,370,6,3
768,371,3,3
769,371,2,1
770,372,5,3
771,373,6,1
772,373,3,3
773,374,5,2
774,374,4,1
775,374,2,3
776,375,3,3
777,375,6,1
778,376,2,1
779,377,4,2
780,378,3,3
781,378,5,3
782,379,4,2
783,379,5,2
784,379,6,3
785,380,5,2
786,380,6,2
787,380,3,1
788,381,6,2
789,382,6,2
790,382,2,2
791,382,5,2
792,383,4,3
793,383,5,1
794,384,3,3
795,384,6,1
796,384,4,1
797,385,6,2
798,385,5,3
799,385,3,3
800,386,2,1
801,387,6,1
802,387,2,3
803,387,3,3
804,388,2,3
805,389,2,1
806,389,5,3
807,389,6,3
808,390,4,2
809,390,6,1
810,390,3,3
811,391,3,3
812,392,6,3
813,392,2,2
814,392,4,3
815,393,3,2
816,394,5,3
817,394,4,1
818,395,4,3
819,395,2,2
820,395,5,2
821,396,3,3
822,396,5,3
823,396,6,2
824,397,4,1
825,398,6,3
826,398,4,1
827,399,3,3
828,399,5,1
829,400,6,1
830,401,5,2
831,401,6,3
832,401,4,2
833,402,6,3
834,402,4,3
835,403,2,3
836,404,2,1
837,404,3,1
838,404,5,2
839,405,2,3
840,406,2,1
841,406,5,2
842,407,5,2
843,407,6,2
844,408,5,3
845,408,2,1
846,408,4,1
847,409,2,1
848,410,3,1
849,410,4,1
850,410,5,1
851,411,6,3
852,411,4,2
853,411,3,1
854,412,4,3
855,412,3,3
856,412,5,2
857,413,3,2
858,414,3,1
859,414,6,3
860,414,4,1
861,415,3,3
862,416,6,2
863,417,2,2
864,417,6,2
865,418,2,2
866,418,6,3
867,419,5,2
868,419,2,1
869,419,6,1
870,420,3,3
871,420,5,2
872,420,6,3
873,421,2,2
874,422,3,3
875,422,4,1
876,422,6,2
877,423,2,1
878,424,2,1
879,425,3,1
880,425,2,2
881,425,5,2
882,426,6,2
883,426,3,3
884,427,4,2
885,427,3,2
886,428,5,1
887,428,2,2
888,428,3,2
889,429,3,3
890,429,4,3
891,430,3,2
892,430,5,2
893,431,6,1
894,431,5,2
895,432,4,2
896,433,2,3
897,433,6,1
898,434,3,2
899,434,4,1
900,435,6,1
901,436,4,3
902,436,2,3
903,437,4,2
904,437,2,2
905,437,3,2
906,438,5,2
907,438,4,3
908,439,3,1
909,440,4,2
910,441,6,2
911,441,2,2
912,441,4,1
913,442,4,1
914,442,5,1
915,443,2,1
916,444,2,2
917,444,3,2
918,444,5,3
919,445,4,2
920,445,5,3
921,446,5,2
922,446,2,1
923,447,4,1
924,447,3,2
925,448,3,1
926,449,6,2
927,449,3,3
928,449,4,3
929,450,4,2
930,450,2,3
931,451,5,2
932,451,2,2
933,451,4,3
934,452,3,3
935,452,6,1
936,452,5,3
937,453,6,3
938,454,3,1
939,454,5,1
940,454,6,1
941,455,6,3
942,455,3,3
943,455,4,3
944,456,3,2
945,456,2,3
946,456,4,3
947,457,3,3
948,457,4,1
949,457,5,1
950,458,4,2
951,458,6,2
952,459,5,2
953,459,3,2
954,460,6,3
955,460,3,2
956,461,5,2
957,461,3,1
958,461,2,2
959,462,3,3
960,463,3,1
961,463,4,2
962,463,5,2
963,464,3,2
964,464,2,1
965,465,3,2
966,465,6,3
967,466,4,2
968,467,3,3
969,467,4,2
970,467,5,1
971,468,3,2
972,468,5,1
973,469,4,2
974,469,3,2
975,469,6,2
976,470,5,3
977,470,2,3
978,470,4,2
979,471,3,1
980,471,5,1
981,471,6,1
982,472,3,2
983,472,2,1
984,472,4,3
985,473,3,3
986,473,4,3
987,473,5,1
988,474,6,3
989,474,5,1
990,475,4,1
991,475,2,2
992,475,5,3
993,476,3,3
994,477,6,1
995,478,2,3
996,478,4,3
997,478,5,2
998,479,2,1
999,479,4,3
1000,480,4,2
1001,481,5,1
1002,481,4,3
1003,481,3,3
1004,482,6,1
1005,482,2,1
1006,482,5,3
1007,483,3,1
1008,484,6,1
1009,484,4,3
1010,485,5,3
1011,485,2,3
1012,485,4,2
1013,486,4,3
1014,486,6,1
1015,486,3,3
1016,487,4,1
1017,488,4,1
1018,488,6,2
1019,488,2,1
1020,489,2,1
1021,489,6,2
1022,490,5,3
1023,491,5,2
1024,491,3,3
1025,491,2,1
1026,492,3,3
1027,492,6,2
1028,493,5,3
1029,493,6,1
1030,494,6,1
1031,494,3,1
1032,495,5,3
1033,495,3,3
1034,496,5,2
1035,496,3,1
1036,496,4,3
1037,497,4,3
1038,497,6,3
1039,497,3,1
1040,498,5,2
1041,498,6,2
1042,499,2,1
1043,499,6,3
1044,499,4,2
1045,500,3,2
1046,500,6,3
